"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"WA",14,1,1,42720,42266.0854227688,42113.4427584654,43290.2852761527,42811.4165000887,43221.981112606,41746.9276003721,43731.6278032505,43715.159097861,44879.312625537,44882.7177140908,46718.1005633336,46684.0963302006,47058.8834610062,45145.1120083254,45764.6364093503,45484.9331405049,45633.0395308243,45494.6434297773,45932.6312677917,45723.1031255492,44894.2755554138,45179.545547194,45430.9418068567,45649.9131286464,45848.4134368606,46043.6838944197,46243.1003291357,46452.1866606847,46683.4326052115,46937.8449709711,47165.0409421599,47393.5754338807,47611.8210294088,47822.5999523248,48028.556495812,48181.1744344152,48324.5706439001,48456.511139629,48575.8904622885,48682.3528878553,48771.5559798038,48849.1809308114,48914.3583142457,48981.4797965893,49053.0073492527,49125.1671921805,49205.555577517,49295.9603489158,49399.227250285,49513.5217352715,49544.2992736979,49591.6368618551,49651.2458143222,49718.9522865399,49790.5631374908,49886.3660649799,49986.2812221463,50083.8187303725,50178.1684944095,50269.3937113258,50355.6939585076,50434.6879814633,50506.8210702487,50573.0791504051,50632.7502761779,50686.1856135685,50734.7969126475,50779.6799357603,50820.9901279274,50858.8481080885,50893.8577439139,50927.0428926498,50958.8338136803,50989.703168363,51020.4537740829,51051.4763628858,51083.3887510962,51116.4227958086,51150.5177794705,51185.1332355376,51220.1381158411,51255.2141636189,51289.7700757425,51323.4199732034,51355.7169963603,51386.2711712593,51414.7152065374,51440.8123715503,51464.3587902744,51485.301157508
"WA",14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",15,1,1,43800,42910.0391126779,42457.4074452807,42308.0476346894,43474.6722856634,43005.5033825104,43409.2368590444,41941.52826373,43905.7501024862,43895.1115420608,45049.6842718894,45064.3200927174,46887.52992601,46854.8800695762,47205.9028519968,45290.0601779307,45919.4648631491,45638.4189552791,45786.2821905697,45647.2775859633,46085.8659663908,45876.2631420784,45046.2940429014,45332.5568529167,45584.9840186965,45805.1136002332,46004.8146612352,46200.3964374089,46399.9235404715,46608.968859256,46840.0521859463,47094.1686816064,47320.5215413928,47548.0622790338,47765.1521232169,47974.5890836916,48179.19294553,48330.204681346,48472.0120449152,48602.3752099615,48720.2466919284,48825.2945590835,48912.9698034275,48989.1700137071,49053.1878414767,49119.2344404792,49189.7496740139,49261.4405288471,49341.492599062,49431.6537225233,49534.7151699405,49648.8888307213,49679.4899445157,49726.6027502523,49785.9595737427,49853.4090669898,49924.7733253972,50020.3060035173,50119.8920901799,50217.097106071,50311.087737477,50401.8976533511,50487.7610058701,50566.3048878667,50637.9810139381,50703.7763109227,50763.0003459285,50816.0068327246,50864.2118313399,50908.70816637,50949.6635802121,50987.2034937416,51021.9286597703,51054.851661422,51086.4064068862,51117.0657774833,51147.6285551336,51178.4815933554,51210.235812378,51243.120844274,51277.0672524093,51311.5423857408,51346.4029213215,51381.3305586412,51415.7293158172,51449.2195789177,51481.3440019998,51511.6604192441,51539.8621317251,51565.7142855167,51589.0149336724
"WA",15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",16,1,1,44150,43708.679598535,42816.7364880751,42372.3908343433,42228.0649169017,43369.8705496265,42928.0220851713,43319.0730983907,41869.0314259544,43788.6865866963,43785.4812945659,44912.6146409876,44948.5077730868,46734.9055226423,46707.9432278635,47013.5025100635,45108.3845579344,45747.2165654069,45466.8262039062,45613.4640373513,45474.8117561133,45910.9524477188,45702.9801384294,44878.0092988891,45163.467919687,45415.2883553398,45635.2441352952,45834.3686129471,46028.9815505421,46227.1720366532,46434.5193273533,46663.5316835504,46914.9626007698,47138.2760624682,47362.5339633717,47576.0730539912,47781.6646666228,47982.2592421642,48129.7129969711,48268.0728080946,48395.0568930615,48509.7505027775,48611.7838154392,48696.6048922743,48770.2310333584,48832.2516590471,48896.4319892604,48965.4979947967,49035.9198551607,49114.8552807244,49203.9981593662,49305.9942030999,49419.1423532147,49449.3121868007,49495.7731868311,49554.2972320246,49620.8382810396,49691.2884098463,49785.6738254255,49883.9748952476,49979.9021652903,50072.5871821509,50162.0377415332,50246.5345183398,50323.7524034711,50394.1480153253,50458.7044632415,50516.7628958307,50568.6945614044,50615.8888715813,50659.4414966422,50699.5323210917,50736.2941988609,50770.3119599131,50802.5824824488,50833.5342240319,50863.6365802726,50893.6760715008,50924.0254653631,50955.2896206013,50987.6820868109,51021.1356290012,51055.1137396297,51089.4750070256,51123.8912628967,51157.7781428836,51190.7425389481,51222.2683066549,51251.9935918269,51279.6135735235,51304.8986087346
"WA",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",17,1,1,45640,44071.077294778,43617.9765976114,42724.238202532,42287.9414339913,42148.472613613,43266.2062523065,42853.4801796172,43232.1349526147,41799.5535353409,43675.7655122496,43679.9189198508,44780.4918653949,44836.7875968791,46587.6420814927,46566.0670357191,46827.5568581883,44933.0211161868,45580.9850295111,45301.2643848537,45446.7237904791,45308.4414688468,45742.1202950491,45535.756369743,44715.6852808126,45000.3772622306,45251.6328941787,45470.7866945553,45669.3445915135,45863.0182286557,46059.9075960897,46265.6028543346,46492.4016024724,46741.2159253054,46961.5719706694,47182.6353922699,47392.7227358656,47594.339075643,47791.0338254145,47935.028129764,48070.0339180121,48193.7442120243,48305.2272678466,48404.3294975441,48486.3878244025,48557.513376574,48617.5997135778,48680.3799560772,48748.051716291,48817.2550947926,48895.1184941019,48983.2831800161,49084.2516265342,49196.4073643839,49226.1727255509,49272.0057475061,49329.7310515123,49395.4017195781,49464.9737000042,49558.2540558398,49655.3166841453,49750.0073076783,49841.4391464992,49929.5747746704,50012.7545964018,50088.6957079387,50157.8591532938,50221.2180300764,50278.1611388447,50329.0560389879,50375.2808843814,50417.9293939873,50457.1943776401,50493.2082622316,50526.5514127697,50558.2008813538,50588.5797640958,50618.1540156661,50647.6927633325,50677.5652267643,50708.3601946785,50740.2912275075,50773.2719926927,50806.7786890395,50840.6607115845,50874.5961846471,50907.9861190493,50940.3604809645,50971.2979609614,51000.4424136658,51027.490871391
"WA",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",18,1,1,45880,45525.35829488,43992.2027693327,43527.9153444949,42632.4997447758,42204.0094154009,42069.2295185397,43166.3732155712,42781.8117428132,43148.3626673036,41733.0241959216,43566.8906089073,43578.2902053928,44653.1824907821,44729.0583210973,46445.6035778499,46429.1162909727,46647.8091793713,44763.8002383646,45420.6163304446,45141.5689338162,45285.8996121257,45147.9116667202,45579.2060493639,45374.429169205,44559.1623328319,44843.1300850238,45093.2048150834,45311.5795226398,45509.5911385585,45702.3506270759,45897.9740038711,46101.8672771052,46326.50981368,46572.7753818172,46790.2544417454,47008.2101168456,47214.704571844,47412.4573277763,47605.3595821684,47745.9850037769,47877.7390372889,47998.145910401,48106.5092598806,48202.7729785881,48282.1475017593,48350.8552324226,48409.4736769312,48470.9052381293,48537.2368946185,48605.2715421406,48682.1070105068,48769.3286838303,48869.3039313619,48980.510987167,49009.8878686597,49055.1213557252,49112.0840980699,49176.9203699489,49245.6499136404,49337.8669439291,49433.7308066294,49527.2362959119,49617.4557369262,49704.3248313582,49786.2365895615,49860.9494001119,49928.921108973,49991.1346565319,50047.0009636854,50096.9012855879,50142.1973016982,50183.9820644401,50222.4520854947,50257.752360098,50290.4533526747,50321.5128287998,50351.3486401447,50380.4170274884,50409.4820896184,50438.8977004388,50469.2552993295,50500.7434902172,50533.2769240889,50566.3310975608,50599.7649183969,50633.2322624867,50666.0464093223,50697.8408956488,50728.2003025772,50756.7740680264
"WA",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",19,1,1,44470,45765.4990071856,45411.907076458,43913.4992564001,43438.5123770266,42541.5199367727,42120.6018478269,41993.1100291058,43070.3297184157,42713.0138210747,43067.7384373603,41669.4274230988,43461.9839617329,43480.5450373355,44530.6117040005,44625.2784554473,46308.6984424801,46296.9268105605,46474.1479301987,44600.6117413493,45265.9980992488,44987.63137282,45130.7885812606,44993.1117715257,45422.0968500323,45218.8856776058,44408.3355987987,44690.9618657216,44939.8897588253,45157.5190332545,45354.9992335423,45546.8691922416,45741.067327529,45943.2065325092,46165.7488631087,46409.5318552183,46624.2123364444,46838.9082684648,47041.9083274237,47235.9062158819,47425.1136409097,47562.4706006065,47690.939873941,47808.1344709387,47913.4786639671,48006.9815358268,48083.7611751916,48150.5341650933,48207.7363507049,48267.869169983,48332.9131771621,48399.8273021502,48475.6724890512,48561.982004167,48661.0099287847,48771.2982573303,48800.3075949686,48844.9718333758,48901.2050357475,48965.2418149243,49033.1635327403,49124.3506092199,49219.0667667946,49311.4245269513,49400.4765340553,49486.1260338844,49566.8171189884,49640.3404673762,49707.1729319536,49768.2790961907,49823.1113797155,49872.0579448459,49916.4659308902,49957.4176150322,49995.1280252851,50029.7479569382,50061.8381145515,50092.337537408,50121.651798951,50150.2412742549,50178.8515233736,50207.8423842637,50237.7792943906,50268.8490165487,50300.9523381563,50333.5850431672,50366.5805018857,50399.4863237778,50431.7344543553,50462.9590766881,50492.750473892
"WA",19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",20,1,1,45290,44428.2900193357,45652.3976751875,45299.7103314585,43834.9689469472,43349.729937246,42451.2609925321,42040.4497170789,41920.0549667008,42978.0039293608,42647.0288560193,42990.2058505745,41608.6709283027,43360.9533534101,43386.5941729947,44412.6672215089,44525.3482288456,46176.7051754408,46169.3762656253,46306.4212746519,44443.2869616968,45116.9756229944,44839.2032249788,44981.2332144275,44843.8827058632,45270.6304629963,45068.9707256933,44262.391849359,44543.7088629802,44791.5350605619,45008.4449209541,45205.4075168097,45396.2193023874,45589.0285056442,45789.4595105355,46009.9553777627,46251.3194863003,46463.0418204499,46674.5634036493,46874.1640382229,47064.504318527,47250.1249382536,47384.177980744,47509.4477569508,47623.5316544611,47725.9395909375,47816.7701258039,47891.4415405918,47956.3475090657,48012.1828445407,48071.0645833927,48134.8709782485,48200.7048247264,48275.5919857422,48361.0325919296,48459.1427416898,48568.54691048,48597.2112935485,48641.3325184317,48696.8674367436,48760.137749346,48827.2765298995,48917.4794123854,49011.082384621,49102.3341668444,49190.2615506731,49274.7361579586,49354.24272496,49426.6285531145,49492.3575680527,49552.3987198806,49606.2376608654,49654.2709023026,49697.820287819,49737.9742486068,49774.9585909775,49808.92962297,49840.4384735517,49870.3980878323,49899.2173073963,49927.3452430308,49955.5326627233,49984.1133124287,50013.6524875474,50044.3185379418,50076.0222647345,50108.2403084168,50140.6901002264,50173.0437514804,50204.7354406612,50235.400005376
"WA",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",21,1,1,43370,46126.4237746719,45307.7875027673,46412.4068867958,46042.1139779381,44608.5564911759,44093.8769884409,43191.4366371998,42794.9282790321,42692.211183249,43733.1150300877,43445.5733794546,43777.7907611783,42414.4828995864,44116.6015081016,44164.2540770672,45162.1496772926,45306.6929846434,46928.9464119561,46932.0174746685,47004.8069033652,45140.7317671965,45842.8171196086,45564.2908472816,45708.8998238418,45572.4968197235,46004.3036650919,45801.5950231949,44990.3595116575,45274.2191314435,45524.4974220901,45744.1273539499,45942.7331464501,46134.3982446654,46327.4119666488,46527.5061480462,46747.2497106135,46986.115043902,47194.3387192,47402.0048250692,47597.2959836717,47782.8039734418,47962.8565563933,48091.2670851826,48210.98386108,48319.5488843232,48416.6145882996,48504.5768042033,48576.4848260444,48638.9298097462,48693.0116461543,48750.4034915669,48812.8843051396,48877.7628688839,48952.0501827847,49037.1668534561,49135.0769943672,49244.5060854299,49272.9062076937,49316.6275746602,49371.6552080655,49434.3934630132,49501.0365982298,49590.6926144109,49683.5763438875,49774.0868827841,49861.1858646351,49944.6714308557,50023.1187484816,50094.4018006944,50159.0040189732,50217.9035076704,50270.6453799021,50317.6318369357,50360.1856558368,50399.4085110532,50435.5487006332,50468.7753906616,50499.6215273177,50528.9898848395,50557.2767611137,50584.9486715255,50612.7269116854,50640.9456122852,50670.1503105239,50700.510280951,50731.8957362848,50763.6586707665,50795.6474173778,50827.5212469657,50858.7112628332
"WA",21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",22,1,1,44490,44208.0648488893,46935.4444885184,46158.1606995526,47148.0269236103,46760.0521584341,45355.7436639527,44827.7148293088,43921.4142925654,43539.2215613674,43453.6129440601,44478.461439392,44232.5789782271,44554.1920113661,43208.9089392118,44862.7316448392,44931.8443846442,45902.6370331394,46077.4847328414,47672.4463264034,47685.2412990575,47696.2985308361,45831.471540316,46561.0605581523,46281.9574414515,46429.1974065012,46293.8788811744,46727.2072396566,46523.5021656712,45707.8247147992,45994.1576655596,46246.8314997999,46468.0015254152,46668.1582208632,46860.6110828958,47053.7845654955,47253.5174983834,47471.1674297109,47707.5418583277,47912.3163022181,48116.1800045003,48307.2548766053,48487.3186376927,48661.905275276,48784.8006310736,48899.0782550595,49002.2624616535,49096.3363728707,49181.5390645593,49250.7918064159,49310.8711779658,49363.2611621386,49419.2137312255,49480.4146726543,49544.3883822813,49618.0919397801,49702.8954019277,49800.6154410609,49910.0637224928,49938.2032295214,49981.5351123152,50036.0613029162,50098.2924256309,50164.4437459882,50253.5671048925,50345.7530272306,50435.5444737065,50521.8307799886,50604.3698103348,50681.7856876769,50752.0060148021,50815.5233638497,50873.3264548725,50925.0041490286,50970.9847932459,51012.5831939044,51050.9133461631,51086.2451353166,51118.7501948937,51148.9624343119,51177.7560892064,51205.5438504708,51232.7698448767,51260.1577579912,51288.0216283764,51316.9168845336,51346.965954066,51377.8882175965,51409.1916955834,51440.7151780446,51472.1057716018
"WA",22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",23,1,1,44550,45239.8997995606,45019.0157125279,47718.1955470438,46980.4381710989,47860.0714222659,47454.3695696961,46092.2879834499,45552.0172987719,44641.992146343,44274.0700272266,44205.0225639876,45214.5319419759,45008.7924023011,45320.1639072795,43992.7004196195,45600.0059619392,45689.56191712,46634.7314892349,46838.3998598553,48407.7762853654,48429.6614216502,48380.9259848075,46515.9823897165,47272.2122780783,46992.6973720485,47142.6242624028,47005.0129669383,47439.8198088646,47235.1847453822,46415.2604323276,46703.9990129134,46957.9115831227,47180.551970007,47382.1714079384,47575.3496832849,47768.6407104301,47966.6608530273,48182.2134723593,48416.1057132375,48617.4694808162,48817.6017163925,49003.822171076,49178.5409387753,49347.7797045266,49465.2641570314,49574.2313951931,49674.3816245535,49765.5792597878,49848.1269056867,49914.8279603169,49972.633210603,50023.3832044565,50077.9406770934,50137.9247312201,50201.0226409732,50274.1667331689,50358.6714385616,50456.2079072025,50565.6702619987,50593.5530357072,50636.4951726976,50690.5450961199,50752.2739872605,50817.946209304,50906.5509489509,50998.0599456217,51087.1419379978,51172.6513632095,51254.2655502334,51330.6857500331,51399.8819011667,51462.3569497948,51519.0946789439,51569.7487490766,51614.7630418462,51655.4444826967,51692.918708072,51727.4656937842,51759.2797979663,51788.8751250916,51817.1294830255,51844.4285602486,51871.2287271661,51898.2334840081,51925.7691361267,51954.3484701737,51983.9279736397,52014.3837897645,52045.2243328351,52076.279198433
"WA",23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",24,1,1,46420,45287.5884039304,45965.3197964498,45803.8889653698,48475.5672731918,47775.5231298161,48549.2624766128,48140.6289185808,46818.9740303287,46267.4857915418,45353.8592156292,45000.1385660241,44946.9029090935,45941.9467007078,45774.8917531852,46076.3936856739,44766.5169439219,46328.5397893613,46438.0195568142,47358.9801552895,47590.0296770275,49135.4529916576,49165.3268579394,49059.1612688667,47194.6855349565,47976.723006907,47696.961970658,47846.1212004264,47706.3271355231,48142.5896902068,47937.0783976477,47113.0930827386,47403.0724935882,47658.1744757124,47882.2181429371,48085.2166286121,48279.0616493187,48471.1036505904,48667.3963666177,48880.8495596181,49112.2587792795,49310.2708339422,49506.0128987908,49687.4518258335,49856.9430256374,50020.9284581118,50133.1239993949,50239.1179695702,50336.3478623085,50424.7806911539,50504.7741256559,50569.0234915526,50624.6348765366,50673.790903096,50727.0172740817,50785.8244899633,50848.084726343,50920.6975217669,51004.9146407589,51102.2746198323,51211.7470877853,51239.3665061426,51281.940546388,51335.5182751388,51396.7600834347,51461.9663423209,51550.0668377923,51640.9070192137,51729.3118815964,51814.0586153378,51894.7793390077,51970.2389108146,52038.4509635777,52099.9117609241,52155.6243805225,52205.2944704623,52249.3807760765,52289.1826453725,52325.825298502,52359.6204533918,52390.7621016706,52419.7785281148,52447.5047969975,52474.3371551991,52500.7195323132,52527.3699759922,52554.570417431,52582.6631201143,52611.770602299,52641.7575124104,52672.1324499981
"WA",24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",25,1,1,47350,47088.9747479813,46000.8141566437,46667.212619509,46563.4337647006,49208.2698046825,48544.1756038524,49230.9956380322,48819.3718164498,47536.4547069317,46974.6624039304,46057.5751205896,45717.7432866691,45679.7937962101,46661.2044308223,46531.4361699647,46823.4174411678,45530.4163288235,47048.8066254516,47177.7146006408,48075.7847742597,48332.8486933207,49855.3650965896,49892.6636590154,49731.3506939551,47867.8846151807,48674.9345890434,48391.5772153103,48540.0051125074,48398.1529180918,48835.8376709011,48629.5013684528,47800.5362113324,48091.6977268201,48347.9404058645,48573.3222387583,48777.6198796578,48970.7500511342,49161.5118190906,49356.0638227737,49567.4047565473,49796.3527662965,49990.342251056,50181.745053082,50358.4954896601,50522.8508310117,50681.6966405546,50790.9320645876,50894.057533033,50988.476421064,51074.2514453873,51151.7876798799,51213.6728249509,51267.1627725621,51314.791970252,51366.7265188328,51424.4060269444,51485.8698177498,51557.9747618561,51641.9153899932,51739.1059860767,51848.5731287405,51875.9460193354,51918.1507933938,51971.2711247762,52032.0408561835,52096.7942066475,52184.3910717603,52274.5944619103,52362.3310990336,52446.3397288614,52526.1974253282,52600.7328781355,52667.9852104438,52728.46959793,52783.1961238545,52831.9204442347,52875.1157430013,52914.0619327794,52949.9072485609,52982.9702480925,53013.4801777581,53041.9294191363,53069.1510125589,53095.5254634241,53121.5210430107,53147.8097185289,53174.4933272861,53202.0980853233,53230.7317699769,53260.2479856939
