"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"WA",45,1,1,47890,44402.3161900546,45195.1923016308,44932.6718178783,47908.7953521489,49789.2306238052,50074.9008534681,46215.833319285,45623.8721000366,44215.5495839689,46572.5062101381,45694.5635533491,47340.2889738159,50483.7334408156,48940.3041035904,54477.4926257176,53674.3072286114,53994.1787804625,55736.2634932914,55391.3490880557,56498.8055462237,56034.2514704631,55147.4417687387,55669.2775983872,55997.8116672196,58317.4614804673,57826.3644133389,57532.8259881836,56848.0444438711,55630.203313072,54751.2232447155,53532.4975358965,53100.9007709327,52960.4115708437,53641.1951893162,53641.7249859506,53657.0311151885,52333.6580448571,53327.3849127124,53455.0721375261,54034.0690570651,54327.5931351422,55553.0506542899,55476.7088455485,54724.0631736077,52718.1317743373,53575.4888317425,53136.2692936577,53149.3710630417,52857.5862973975,53169.1220490224,52811.5376398071,51791.0805716495,51314.2490849963,50787.7390937198,50218.2395516677,49615.7041873889,48959.2369289314,48292.3130164031,47621.8756163836,46962.0126133515,46315.1769821763,46065.7110972184,45817.8341010269,45559.5439914793,45289.7065688571,45014.3993073634,44698.854831493,44376.9067924254,44044.5117943412,43700.661307166,43341.562338222,42937.4021561728,42509.6529287518,42056.912066901,41582.3289629393,41083.8955385615,40551.7755344483,39998.4566345408,39426.0437709951,38837.8165626732,38237.6896159725,37776.4987672737,37312.9245537118,36850.4045206154,36391.3987389976,35937.6696316487,35497.1178818983,35065.6575368336,34642.5124538365,34228.3745203456
"WA",45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",46,1,1,48700,48062.1393386647,44577.2229085376,45345.2616652642,45080.817948424,48028.370104824,49921.8249835394,50195.6805557325,46349.277835731,45739.4701788925,44329.1104699066,46670.8638408594,45793.4607321203,47432.1639636455,50554.7825315244,49027.6495922079,54540.7731495065,53745.0719957594,54061.6221017326,55791.1546230787,55441.4748623148,56548.6036674839,56082.8742837548,55201.6766086271,55723.0805397733,56059.550860776,58373.0614314874,57888.5932905798,57584.7133990867,56900.3912039742,55688.4185789905,54808.392323102,53590.1799786944,53160.685700541,53021.5743679904,53699.9271189114,53704.6930148719,53717.2296528025,52397.0318272736,53382.729197227,53512.2514007629,54087.1947179279,54382.6033298114,55603.8235801497,55527.0742916973,54766.9262223708,52762.9638635683,53619.9243646502,53179.3243533849,53191.0109225322,52897.9251934443,53208.0378691293,52849.3538737245,51828.1413821074,51350.344619861,50822.9274254736,50252.62468183,49649.2323661224,48991.8463539861,48323.9429576117,47652.519442531,46991.5649422193,46343.589643739,46092.7852707394,45843.5175894039,45583.8371025692,45312.5097918726,45035.6967951312,44718.6695197114,44395.2562138111,44061.4074854391,43716.1173864147,43355.6087320632,42950.0688971094,42520.9688844908,42066.9351877164,41591.0891592169,41091.4218436691,40558.0643433806,40003.5811714929,39430.0272485131,38840.6617170341,38239.3607682423,37777.0031484285,37312.2531200188,36848.5066864857,36388.2996353583,35932.8687269649,35490.6059471204,35057.4244479802,34632.5578488107
"WA",46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",47,1,1,49420,48860.279006648,48219.4977718484,44738.272182752,45481.9116743663,45215.643920582,48134.5039225694,50037.4432091166,50299.6677509742,46466.3891249954,45839.1734480475,44427.0232179655,46758.4329015279,45881.7660104164,47513.2316805826,50614.8530682922,49104.0270863988,54592.4516739719,53804.2778879559,54117.5216767027,55834.4591908931,55480.2036373685,56586.9761840447,56120.3456845754,55244.8042238473,55765.7388262634,56110.0099017057,58418.317999168,57940.5130132763,57626.5982973491,56942.9000217343,55736.9698270141,54855.9406624812,53638.5737084872,53211.2390430303,53073.5687058456,53749.5381474347,53758.247297937,53768.1997412452,52451.3707061278,53429.1440178931,53560.4752650605,54131.4761967529,54428.7619224356,55645.6703925147,55568.6728382097,54801.3027500667,52798.6392233759,53655.0983975076,53213.329691825,53223.6347604636,52929.4346175485,53238.0900730924,52878.4947524527,51856.6888495026,51378.067191624,50849.9432799014,50278.9342094227,49674.8346951634,49016.6856121247,48348.0115959203,47675.7081565536,47013.8156198907,46364.8498440117,46112.8090748785,45862.3029262975,45601.289194048,45328.5784265093,45050.3644380258,44731.9623660296,44407.191150253,44071.9960309075,43725.3755062942,43363.564361854,42956.7551081677,42526.4150210763,42071.1991396109,41594.2090324694,41093.3748396399,40558.9336253107,40003.3985869047,39428.8154508905,38838.3780606011,38236.0518232439,37772.6235296387,37306.7519199198,36841.9095802579,36380.0454584691,35922.9598624104,35479.0319759248,35044.1745028461
"WA",47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",48,1,1,49930,49568.5366491329,49003.7208044157,48360.5270189749,44883.8761448976,45603.4847437321,45335.448028675,48222.6736843437,50134.3203274324,50385.0957762611,46565.5411309263,45921.386401134,44512.8061977741,46833.5968267536,45957.8993513538,47581.8687859089,50662.2279900314,49167.6702025252,54630.6930234691,53850.1237550194,54160.0765682195,55864.3303189277,55505.8539301013,56612.1586772305,56144.7979532803,55275.0522174032,55795.4743242518,56148.6142970288,58451.3776218561,57980.2938296864,57656.6728112822,56973.7948705816,55773.942080386,54892.2781615278,53676.0158667403,53250.9769677063,53114.8928411537,53788.187019156,53800.9204962674,53808.3689674727,52495.2719096004,53465.0978316459,53598.341389841,54165.4738961194,54464.5720630108,55677.2024088072,55600.0107769189,54824.7697559179,52823.773694149,53679.7407022825,53236.9234217585,53246.0155949036,52950.7646913663,53258.0786834289,52897.6664318087,51875.5213399773,51396.3040569738,50867.5882742733,50296.0476516408,49691.4183801475,49032.7504021015,48363.4354547285,47690.4364264109,47027.7855552239,46378.0053791628,46124.905025849,45873.2295786955,45611.0060550569,45337.035055957,45057.5431920389,44737.8931791213,44411.8902667272,44075.4771209325,43727.6523855836,43364.6648553576,42956.7158377599,42525.2660151084,42069.0074423595,41590.9542730559,41089.1308620497,40553.7390879887,39997.2849515538,39421.7541606748,38830.4194046808,38227.1980461167,37762.7671308261,37295.9275921737,36829.4838993054,36366.0185313136,35907.3334329113,35461.7942135043
"WA",48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",49,1,1,50490,50058.4549171646,49698.4109420429,49129.1647405953,48483.9032884595,45012.7530046986,45708.6192394553,45436.1691150319,48291.5599693899,50211.0956274115,50450.60378191,46645.4793112403,45989.9371667276,44585.2665807183,46895.1085610456,46020.6416383356,47636.8251264103,50695.4811699877,49217.3006595862,54654.0892079403,53881.22681461,54187.9051433856,55879.5075028502,55517.1249405624,56622.6918244012,56154.8530773215,55291.0710318563,55812.134821569,56173.9932332873,58470.8240820067,58006.5369865002,57673.5566508559,56991.5593432619,55798.1323858169,54916.0935627952,53701.2940644453,53278.7791414232,53144.1067012958,53814.7948686092,53831.5109652669,53836.6822478725,52527.5857050476,53489.5734433729,53624.7920634482,54188.0588713047,54489.047435853,55697.2873335591,55619.0209230449,54836.2443688212,52837.4666151865,53692.8164162887,53249.2241945687,53257.1218073798,52961.0585777278,53267.0229742527,52905.9659556499,51883.8360335589,51404.1459900168,50875.0299630106,50303.1533530419,49698.260597726,49039.2182277886,48369.4695801953,47695.9791845602,47032.7705541187,46382.4354259353,46128.3532725106,45875.6451237676,45612.347682235,45337.2539430693,45056.6214188359,44735.8649043681,44408.7734635596,44071.2830991046,43722.3948082336,43358.3714067722,42949.4271108105,42517.0229967842,42059.811246047,41580.8929937398,41078.2274761388,40542.0335905692,39984.7511998327,39408.4685498269,38816.3828510641,38212.359942851,37747.099966519,37278.7233678604,36810.7410916627,36345.7368237324,35885.5138677845
"WA",49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",50,1,1,51180,50609.5190612261,50167.5516228866,49809.3721200036,49236.1523264514,48589.1074998729,45124.3424557235,45794.066808792,45517.345116586,48340.680021999,50267.2679152816,50495.6862287564,46710.7874773351,46044.3490379677,44643.938439075,46942.4777879962,46069.507626923,47677.4938700291,50714.0842519749,49252.3982532649,54662.0660786581,53897.0156181525,54200.5923283775,55879.5016665709,55513.3736596151,56617.987506231,56149.9216349647,55293.4714177666,55815.1123134158,56185.5272198634,58476.0119473731,58018.5963454354,57676.4684455788,56995.6817666638,55808.8783787674,54926.7990899173,53713.9105158608,53293.8135358397,53160.7374966232,53828.7304265802,53849.5303564899,53852.4979960946,52547.8371311536,53502.0211477366,53639.189045871,54198.7311780656,54501.5301018019,55704.3145958119,55625.0262793409,54835.206138924,52839.0647372396,53693.8041752334,53249.5287908185,53256.4198916902,52959.6352735608,53264.2994704642,52902.8487271509,51880.9525650924,51400.9769407005,50871.6538951787,50299.7144159219,49694.6901997365,49035.48465527,48365.5117732031,47691.7382778595,47028.2466505024,46377.4923180141,46122.5647573524,45868.9575746707,45604.7213734564,45328.6417475592,45047.0053688625,44725.2866663415,44397.2478442935,44058.8214997035,43709.0108908087,43344.0930442412,42934.3108341215,42501.0374738849,42043.0790822303,41563.4450175352,41060.0876199281,40523.1801352894,39965.2763136745,39388.3934122205,38795.6506012371,38191.0289749997,37724.2989723367,37254.4571302022,36785.0080407314,36318.5361655866
"WA",50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",51,1,1,48330,51169.9078229125,50598.6253624526,50147.0570664536,49794.580837457,49219.7412369809,48573.9749067186,45121.2508995669,45768.7127736146,45493.2345746865,48284.0700075825,50218.3970104066,50440.579712863,46681.3658902836,46006.5144281669,44615.6893193004,46901.1033430687,46032.2912560726,47631.7617397213,50642.4658770794,49201.029476742,54577.6891611861,53822.6682762834,54123.8145829702,55787.5355382105,55419.0429866328,56521.866087214,56056.3250948946,55208.8528025444,55730.7779340181,56110.159367484,58392.3942405857,57942.4060762392,57592.1052890101,56913.7209636936,55736.4046392485,54855.7453537682,53646.7501928322,53229.7761363762,53099.1300997193,53764.4013755097,53790.3811098952,53791.7722010457,52493.6704671073,53440.0091493293,53579.7272431573,54135.6381183265,54440.3820792115,55637.2864083349,55558.3514439147,54762.8825384677,52771.5815483203,53626.2147350492,53182.7209986236,53189.5069658808,52893.2435389222,53197.4092054129,52836.760635599,51816.9091641959,51337.9973999085,50809.9252105232,50239.2465824789,49635.5192172811,48977.61653381,48308.8862150074,47636.3651354949,46973.9658170372,46324.2192373023,46069.5605786991,45816.1596005959,45552.0849887967,45276.118372518,44994.5826518095,44673.0195188156,44345.1364167525,44006.8734645823,43657.2439232406,43292.5486822229,42882.9797240716,42450.031020576,41992.4680667895,41513.2608561864,41010.2842810398,40473.8801297794,39916.5154496263,39340.130785616,38747.9525993992,38143.0464943599,37675.8686718538,37205.5796295416,36735.6759493285
"WA",51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",52,1,1,51020,48324.4970038601,51143.0092510556,50571.540106739,50110.8315881166,49764.0401437216,49187.7922899261,48541.6671250698,45101.7484796096,45727.2370360584,45453.0104696112,48211.2169518816,50156.0423333902,50372.1580400155,46639.2050856416,45956.3802234967,44575.3393142298,46847.2575596333,45982.7916828972,47573.478213142,50558.0733720262,49136.8824318147,54479.9912584152,53735.147250228,54033.8060705595,55682.2992539498,55311.6707726136,56413.3329895531,55950.506022843,55112.1254271981,55634.2801614593,56022.429145728,58296.071761411,57853.6889778522,57495.4965198722,56819.7384259712,55652.2071525401,54773.1328781861,53568.4584654047,53154.6792749509,53026.6516466789,53689.1229590631,53720.4235853327,53720.4084859098,52429.0750721585,53367.7260522649,53509.9507624339,54061.6458147721,54368.239742828,55559.350948773,55480.7990177809,54680.1839287357,52694.0380473119,53548.597958638,53105.9817238807,53112.7706119777,52817.2785907382,53120.918067818,52761.2327933952,51743.6867317712,51266.1033169501,50739.3752016003,50170.1408586878,49567.894030846,48911.4844733181,48244.2724488074,47573.1130345995,46911.9941683596,46263.437065033,46009.1746207441,45756.106785033,45492.3221860484,45216.6019530339,44935.2969020982,44614.0231321422,44286.4289690559,43948.4625423063,43599.1605050019,43234.7452093752,42825.5970017978,42393.1103116673,41936.0798678184,41457.3593137031,40954.968059805,40419.2052830866,39862.4469409791,39286.7616956193,38694.3440569126,38089.2276634155,37621.6589206509,37150.980014748
"WA",52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",53,1,1,49850,50968.7830240399,48302.0280841697,51099.1453153385,50527.8207920345,50058.3579090544,49717.1369790409,49138.0020658086,48491.7287206922,45065.4128345795,45669.2199938641,45396.2602409973,48125.2793561413,50079.7520258607,50289.9699901631,46583.8850798043,45893.5373574683,44522.4138622474,46780.5292274751,45920.6081393884,47502.2357703059,50460.4815946828,49059.7047309155,54368.6508870027,53633.9408072404,53930.148267763,55563.367838033,55191.65056951,56291.9497307952,55832.0308818218,55002.8640045472,55525.1925669353,55921.9312769549,58186.7661748813,57751.9601717143,57386.2633782541,56713.4763553917,55555.8061269142,54678.7549941205,53478.6428288471,53068.3310565764,52942.9223878754,53602.7717465607,53639.4067422729,53638.0562188276,52353.9025176297,53284.8343034901,53428.9576335435,53976.427942516,54284.9773602942,55470.1847010682,55392.2521215259,54586.7576200204,52606.3261143491,53460.655595826,53019.108282243,53026.1163415371,52731.4627078833,53034.6384789376,52676.0836285791,51661.2119674581,51185.0428920975,50659.8453991764,50092.2429162574,49491.6666079971,48837.0411738025,48171.4557372043,47501.8560306757,46842.2089902899,46195.0289315871,45941.2946185262,45688.6915740453,45425.3336671377,45149.9947151495,44869.054943084,44548.2088353349,44221.0413744018,43883.5240245441,43534.6042300388,43170.6843597856,42762.0982741081,42330.2153327239,41873.7738198623,41395.7552036598,40894.0906796046,40359.0342099538,39803.0950961491,39227.2136552211,38634.6327118574,38029.3835616486,37561.4834482525
"WA",53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",54,1,1,50300,49791.6031927352,50899.447842813,48262.1699820033,51037.5588935522,50466.6262226579,49988.7003110623,49651.287991036,49069.6085994779,48423.4132539037,45011.5520845714,45593.9709694596,45325.8877992141,48025.5350616386,49988.7789566801,50193.2695605796,46514.7136796317,45817.228222028,44456.2601052062,46700.2381254814,45845.0770536311,47417.3564954856,50349.1552912599,48968.9331363268,54242.8365711699,53518.3319920324,53812.126747636,55430.8176795811,55058.248700991,56156.9729362471,55700.1654036766,54880.3484872524,55402.8383933081,55808.1095246011,58063.6754238399,57636.5350061824,57263.8574527117,56594.1702175976,55446.7204831361,54571.9283419835,53376.8544463655,52970.0819533932,52847.5798665843,53504.8409962142,53546.716960141,53544.3219513561,52267.5684085032,53190.1984761198,53336.1741638143,53879.6263747125,54190.0294526972,55369.436892083,55292.1002087875,54482.2679097337,52507.9219515666,53361.9597198103,52921.7958811386,52929.0404973699,52635.3965952187,52938.1762509839,52581.0398184495,51569.0221584579,51094.4597469911,50570.987702477,50005.215437633,49406.6143220008,48753.8836077689,48090.1353564529,47422.3010872809,46764.3277489415,46118.7223575957,45865.6558928465,45613.660911533,45350.8706513963,45076.0555502337,44795.6231659859,44475.3507405561,44148.771714516,43811.7583958926,43463.4515721365,43100.1726040466,42692.2976604267,42261.0746349376,41805.4521909221,41328.2841402192,40827.4103508989,40293.2885178478,39737.1773076694,39161.1786731367,38568.5155762178,37963.2163028611
"WA",54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",55,1,1,47520,50206.6396874346,49714.126837951,50811.4173721656,48204.0376618665,50957.2121094506,50386.8063911975,49899.1056474672,49565.523437474,48981.6483618036,48335.7671252145,44939.2744134838,45504.1758139528,45240.9821620356,47911.0235184065,49882.118880737,50081.0443399034,46430.6600062587,45726.5166710183,44375.9661608481,46605.4246924491,45755.2528346606,47318.0402247635,50223.1960113463,48863.4720283258,54101.4449044987,53387.225608244,53679.43681804,55283.4920692142,54910.311913182,56007.2213282804,55553.731062862,54743.4763244271,55266.2076505487,55679.6948374661,57925.5914720829,57506.3394481182,57126.9769373941,56460.7903854713,55323.6930396765,54451.6430519936,53261.8674168173,52859.0129953323,52739.5341591977,53394.0966367287,53441.3403612541,53437.9542417865,52168.3063611953,53082.5653785701,53230.5637026279,53769.9557445849,54082.3271095128,55255.7159463565,55179.2289917221,54365.3770832132,52397.6318737671,53251.4110173592,52812.7227302603,52820.3167153501,52527.8531827223,52830.4098049539,52474.7564756937,51465.8951587013,50993.1330938636,50471.5865941982,49907.9622590463,49311.4379316148,48660.8221195742,47999.1276284722,47333.2741772189,46677.1858148504,46033.3621982222,45781.1073241713,45529.8597591274,45267.7782621655,44993.6299949373,44713.847867135,44394.3146653657,44068.3737756004,43732.1059683282,43384.5606350305,43022.0713088313,42614.9600199163,42184.6405240925,41729.991896701,41253.7376217047,40753.8974371378,40219.6279350202,39663.4393405574,39087.4210920568,38494.7760940295
"WA",55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",56,1,1,48320,47426.5769866542,50068.836213545,49590.4655815106,50679.7381603896,48100.5879063805,50833.0135856972,50261.4723428196,49765.7395517961,49436.0908551429,48851.6692731342,48205.4468370733,44829.3221322627,45375.4906072918,45115.4311130869,47756.0708911728,49733.0335555766,49926.8476485969,46306.4553110597,45595.6033663736,44254.7221709807,46470.1179974565,45625.322865188,47176.9294095219,50055.4130832397,48714.9816146076,53916.6570743917,53212.9862599896,53503.6677299492,55092.9551721215,54719.8585805673,55814.8299084617,55365.6189719695,54565.4709696745,55088.3107756559,55509.8745078464,57745.3617433845,57334.9361448179,56948.8694538585,56286.7151995486,55160.0602102925,54291.3496562233,53107.5511177608,52709.7775156768,52593.2256886121,53245.0978698864,53297.4422880591,53293.0641284571,52031.3430542116,52937.3733169798,53087.7144489724,53623.6596995751,53937.8071443781,55105.7169385439,55030.2110641485,54213.3533933191,52253.8860258363,53107.3609044243,52670.817533532,52679.2644444027,52388.7121574303,52691.318345533,52337.7742603736,51332.9170643484,50862.6124595729,50343.7848634894,49782.8731334757,49189.1171903564,48541.3136305672,47882.3691634902,47219.1935981033,46565.6800708725,45924.330876923,45673.4523519135,45423.5157608137,45162.7148818841,44889.8138000759,44611.2765819751,44292.965349244,43968.3615158,43633.4431342884,43287.2627515812,42926.0594683147,42520.4286421975,42091.6357133549,41638.4814138465,41163.8583058691,40664.3355027259,40130.4868729285,39574.7933182074,38999.329868501
